# Jaccard Index Curves for Each Sawtooth Event
# shot_number,time_before,radius,jaccard_index
42379,175.70,37.464,0.000000
42379,175.70,37.616,0.000000
42379,175.70,37.768,0.000000
42379,175.70,37.920,0.000000
42379,175.70,38.072,0.000000
42379,175.70,38.224,0.000000
42379,175.70,38.376,0.000000
42379,175.70,38.528,0.000000
42379,175.70,38.680,0.000000
42379,175.70,38.832,0.000000
42379,175.70,38.984,0.000000
42379,175.70,39.136,0.000000
42379,175.70,39.288,0.000000
42379,175.70,39.440,0.000000
42379,175.70,39.592,0.000000
42379,175.70,39.744,0.000000
42379,175.70,39.896,0.000000
42379,175.70,40.048,0.000000
42379,175.70,40.200,0.000000
42379,175.70,40.352,0.000000
42379,175.70,40.504,0.000000
42379,175.70,40.656,0.000000
42379,175.70,40.808,0.000000
42379,175.70,40.960,0.000000
42379,175.70,41.112,0.000000
42379,175.70,41.264,0.000000
42379,175.70,41.416,0.000000
42379,175.70,41.568,0.000000
42379,175.70,41.720,0.000000
42379,175.70,41.872,0.000000
42379,175.70,42.024,0.000000
42379,175.70,42.176,0.000000
42379,175.70,42.328,0.000000
42379,175.70,42.480,0.000000
42379,175.70,42.632,0.000000
42379,175.70,42.784,0.000000
42379,175.70,42.936,0.000000
42379,175.70,43.088,0.000000
42379,175.70,43.240,0.000000
42379,175.70,43.392,0.000000
42379,175.70,43.544,0.000000
42379,175.70,43.696,0.000000
42379,175.70,43.848,0.000000
42379,175.70,44.000,0.000000
42379,175.70,44.152,0.000000
42379,175.70,44.304,0.000000
42379,175.70,44.456,0.000000
42379,175.70,44.608,0.000000
42379,175.70,44.760,0.000000
42379,175.70,44.912,0.000000
42379,175.70,45.064,0.000000
42379,175.70,45.216,0.000000
42379,175.70,45.368,0.000000
42379,175.70,45.520,0.000000
42379,175.70,45.672,0.000000
42379,175.70,45.824,0.000000
42379,175.70,45.976,0.000000
42379,175.70,46.128,0.000000
42379,175.70,46.280,0.000000
42379,175.70,46.432,0.000000
42379,175.70,46.584,0.000000
42379,175.70,46.736,0.000000
42379,175.70,46.888,0.000000
42379,175.70,47.040,0.000000
42379,175.70,47.192,0.000000
42379,175.70,47.344,0.000000
42379,175.70,47.496,0.000000
42379,175.70,47.648,0.000000
42379,175.70,47.800,0.000000
42379,175.70,47.952,0.000000
42379,175.70,48.104,0.000000
42379,175.70,48.256,0.000000
42379,175.70,48.408,0.000000
42379,175.70,48.560,0.000000
42379,175.70,48.712,0.000000
42379,175.70,48.864,0.000000
42379,175.70,49.016,0.000000
42379,175.70,49.168,0.000000
42379,175.70,49.320,0.000000
42379,175.70,49.472,0.000000
42379,175.70,49.624,0.000000
42379,175.70,49.776,0.000000
42379,175.70,49.928,0.000000
42379,175.70,50.080,0.000000
42379,175.70,50.232,0.000000
42379,175.70,50.384,0.000000
42379,175.70,50.536,0.031071
42379,175.70,50.688,0.072872
42379,175.70,50.840,0.119488
42379,175.70,50.992,0.171278
42379,175.70,51.144,0.228551
42379,175.70,51.296,0.291513
42379,175.70,51.448,0.360181
42379,175.70,51.600,0.434687
42379,175.70,51.752,0.515740
42379,175.70,51.904,0.604238
42379,175.70,52.056,0.701256
42379,175.70,52.208,0.808091
42379,175.70,52.360,0.926320
42379,175.70,52.512,0.945279
42379,175.70,52.664,0.829724
42379,175.70,52.816,0.729195
42379,175.70,52.968,0.640911
42379,175.70,53.120,0.562729
42379,175.70,53.272,0.492970
42379,175.70,53.424,0.430301
42379,175.70,53.576,0.373645
42379,175.70,53.728,0.322125
42379,175.70,53.880,0.275016
42379,175.70,54.032,0.231713
42379,175.70,54.184,0.191706
42379,175.70,54.336,0.154558
42379,175.70,54.488,0.119894
42379,175.70,54.640,0.087388
42379,175.70,54.792,0.056753
42379,175.70,54.944,0.027733
42379,175.70,55.096,0.000097
42379,175.70,55.248,0.000000
42379,175.70,55.400,0.000000
42379,175.70,55.552,0.000000
42379,175.70,55.704,0.000000
42379,175.70,55.856,0.000000
42379,175.70,56.008,0.000000
42379,175.70,56.160,0.000000
42379,175.70,56.312,0.000000
42379,175.70,56.464,0.000000
42379,175.70,56.616,0.000000
42379,175.70,56.768,0.000000
42379,175.70,56.920,0.000000
42379,175.70,57.072,0.000000
42379,175.70,57.224,0.000000
42379,175.70,57.376,0.000000
42379,175.70,57.528,0.000000
42379,175.70,57.680,0.000000
42379,175.70,57.832,0.000000
42379,175.70,57.984,0.000000
42379,175.70,58.136,0.000000
42379,175.70,58.288,0.000000
42379,175.70,58.440,0.000000
42379,175.70,58.592,0.000000
42379,175.70,58.744,0.000000
42379,175.70,58.896,0.000000
42379,175.70,59.048,0.000000
42379,175.70,59.200,0.000000
42380,169.50,28.800,0.027149
42380,169.50,28.952,0.085058
42380,169.50,29.104,0.147932
42380,169.50,29.256,0.216408
42380,169.50,29.408,0.291233
42380,169.50,29.560,0.373295
42380,169.50,29.712,0.463652
42380,169.50,29.864,0.563579
42380,169.50,30.016,0.674624
42380,169.50,30.168,0.798686
42380,169.50,30.320,0.938118
42380,169.50,30.472,0.912511
42380,169.50,30.624,0.783867
42380,169.50,30.776,0.674524
42380,169.50,30.928,0.580492
42380,169.50,31.080,0.498812
42380,169.50,31.232,0.427242
42380,169.50,31.384,0.364053
42380,169.50,31.536,0.307890
42380,169.50,31.688,0.257677
42380,169.50,31.840,0.212546
42380,169.50,31.992,0.171794
42380,169.50,32.144,0.134840
42380,169.50,32.296,0.101204
42380,169.50,32.448,0.070484
42380,169.50,32.600,0.042341
42380,169.50,32.752,0.016487
42380,169.50,32.904,0.000000
42380,169.50,33.056,0.000000
42380,169.50,33.208,0.000000
42380,169.50,33.360,0.000000
42380,169.50,33.512,0.000000
42380,169.50,33.664,0.000000
42380,169.50,33.816,0.000000
42380,169.50,33.968,0.000000
42380,169.50,34.120,0.000000
42380,169.50,34.272,0.000000
42380,169.50,34.424,0.000000
42380,169.50,34.576,0.000000
42380,169.50,34.728,0.000000
42380,169.50,34.880,0.000000
42380,169.50,35.032,0.000000
42380,169.50,35.184,0.000000
42380,169.50,35.336,0.000000
42380,169.50,35.488,0.000000
42380,169.50,35.640,0.000000
42380,169.50,35.792,0.000000
42380,169.50,35.944,0.000000
42380,169.50,36.096,0.000000
42380,169.50,36.248,0.000000
42380,169.50,36.400,0.000000
42380,169.50,36.552,0.000000
42380,169.50,36.704,0.000000
42380,169.50,36.856,0.000000
42380,169.50,37.008,0.000000
42380,169.50,37.160,0.000000
42380,169.50,37.312,0.000000
42380,169.50,37.464,0.000000
42380,169.50,37.616,0.000000
42380,169.50,37.768,0.000000
42380,169.50,37.920,0.000000
42380,169.50,38.072,0.000000
42380,169.50,38.224,0.000000
42380,169.50,38.376,0.000000
42380,169.50,38.528,0.000000
42380,169.50,38.680,0.000000
42380,169.50,38.832,0.000000
42380,169.50,38.984,0.000000
42380,169.50,39.136,0.000000
42380,169.50,39.288,0.000000
42380,169.50,39.440,0.000000
42380,169.50,39.592,0.000000
42380,169.50,39.744,0.000000
42380,169.50,39.896,0.000000
42380,169.50,40.048,0.000000
42380,169.50,40.200,0.000000
42380,169.50,40.352,0.000000
42380,169.50,40.504,0.000000
42380,169.50,40.656,0.000000
42380,169.50,40.808,0.000000
42380,169.50,40.960,0.000000
42380,169.50,41.112,0.000000
42380,169.50,41.264,0.000000
42380,169.50,41.416,0.000000
42380,169.50,41.568,0.000000
42380,169.50,41.720,0.000000
42380,169.50,41.872,0.000000
42380,169.50,42.024,0.000000
42380,169.50,42.176,0.000000
42380,169.50,42.328,0.000000
42380,169.50,42.480,0.000000
42380,169.50,42.632,0.000000
42380,169.50,42.784,0.000000
42380,169.50,42.936,0.000000
42380,169.50,43.088,0.000000
42380,169.50,43.240,0.000000
42380,169.50,43.392,0.000000
42380,169.50,43.544,0.000000
42380,169.50,43.696,0.000000
42380,169.50,43.848,0.000000
42380,169.50,44.000,0.000000
42380,169.50,44.152,0.000000
42380,169.50,44.304,0.000000
42380,169.50,44.456,0.000000
42380,169.50,44.608,0.000000
42380,169.50,44.760,0.000000
42380,169.50,44.912,0.000000
42380,169.50,45.064,0.000000
42380,169.50,45.216,0.000000
42380,169.50,45.368,0.000000
42380,169.50,45.520,0.000000
42380,169.50,45.672,0.000000
42380,169.50,45.824,0.000000
42380,169.50,45.976,0.000000
42380,169.50,46.128,0.000000
42380,169.50,46.280,0.000000
42380,169.50,46.432,0.000000
42380,169.50,46.584,0.000000
42380,169.50,46.736,0.000000
42380,169.50,46.888,0.000000
42380,169.50,47.040,0.000000
42380,169.50,47.192,0.000000
42380,169.50,47.344,0.000000
42380,169.50,47.496,0.000000
42380,169.50,47.648,0.000000
42380,169.50,47.800,0.000000
42380,169.50,47.952,0.000000
42380,169.50,48.104,0.000000
42380,169.50,48.256,0.000000
42380,169.50,48.408,0.000000
42380,169.50,48.560,0.000000
42380,169.50,48.712,0.000000
42380,169.50,48.864,0.000000
42380,169.50,49.016,0.000000
42380,169.50,49.168,0.000000
42380,169.50,49.320,0.000000
42380,169.50,49.472,0.000000
42380,169.50,49.624,0.000000
42380,169.50,49.776,0.000000
42380,169.50,49.928,0.000000
42380,169.50,50.080,0.000000
42380,169.50,50.232,0.000000
42380,169.50,50.384,0.000000
42380,169.50,50.536,0.000000
42380,169.50,50.688,0.015890
42380,169.50,50.840,0.052886
42380,169.50,50.992,0.093832
42380,169.50,51.144,0.139075
42380,169.50,51.296,0.188972
42380,169.50,51.448,0.243880
42380,169.50,51.600,0.304295
42380,169.50,51.752,0.371034
42380,169.50,51.904,0.445105
42380,169.50,52.056,0.527737
42380,169.50,52.208,0.620439
42380,169.50,52.360,0.725088
42380,169.50,52.512,0.844038
42380,169.50,52.664,0.980292
42380,169.50,52.816,0.878947
42380,169.50,52.968,0.756756
42380,169.50,53.120,0.650100
42380,169.50,53.272,0.556345
42380,169.50,53.424,0.473440
42380,169.50,53.576,0.399764
42380,169.50,53.728,0.334024
42380,169.50,53.880,0.275175
42380,169.50,54.032,0.222370
42380,169.50,54.184,0.174918
42380,169.50,54.336,0.132250
42380,169.50,54.488,0.093903
42380,169.50,54.640,0.059496
42380,169.50,54.792,0.028722
42380,169.50,54.944,0.001334
42380,169.50,55.096,0.000000
42380,169.50,55.248,0.000000
42380,169.50,55.400,0.000000
42380,169.50,55.552,0.000000
42380,169.50,55.704,0.000000
42380,169.50,55.856,0.000000
42380,169.50,56.008,0.000000
42380,169.50,56.160,0.000000
42380,169.50,56.312,0.000000
42380,169.50,56.464,0.000000
42380,169.50,56.616,0.000000
42380,169.50,56.768,0.000000
42380,169.50,56.920,0.000000
42380,169.50,57.072,0.000000
42380,169.50,57.224,0.000000
42380,169.50,57.376,0.033994
42380,169.50,57.528,0.084589
42380,169.50,57.680,0.149404
42380,169.50,57.832,0.233860
42380,169.50,57.984,0.346938
42380,169.50,58.136,0.504614
42380,169.50,58.288,0.738232
42380,169.50,58.440,0.894239
42380,169.50,58.592,0.543038
42380,169.50,58.744,0.267176
42380,169.50,58.896,0.045522
42380,169.50,59.048,0.000000
42380,169.50,59.200,0.000000
42505,213.30,28.800,0.610059
42505,213.30,28.952,0.662168
42505,213.30,29.104,0.716621
42505,213.30,29.256,0.773556
42505,213.30,29.408,0.833125
42505,213.30,29.560,0.895486
42505,213.30,29.712,0.960814
42505,213.30,29.864,0.971540
42505,213.30,30.016,0.908159
42505,213.30,30.168,0.849953
42505,213.30,30.320,0.796336
42505,213.30,30.472,0.746809
42505,213.30,30.624,0.700943
42505,213.30,30.776,0.658367
42505,213.30,30.928,0.618758
42505,213.30,31.080,0.581836
42505,213.30,31.232,0.547355
42505,213.30,31.384,0.515099
42505,213.30,31.536,0.484875
42505,213.30,31.688,0.456515
42505,213.30,31.840,0.429868
42505,213.30,31.992,0.404799
42505,213.30,32.144,0.381188
42505,213.30,32.296,0.358926
42505,213.30,32.448,0.337917
42505,213.30,32.600,0.318072
42505,213.30,32.752,0.299313
42505,213.30,32.904,0.281567
42505,213.30,33.056,0.264770
42505,213.30,33.208,0.248861
42505,213.30,33.360,0.233786
42505,213.30,33.512,0.219497
42505,213.30,33.664,0.205947
42505,213.30,33.816,0.193096
42505,213.30,33.968,0.180906
42505,213.30,34.120,0.169341
42505,213.30,34.272,0.158370
42505,213.30,34.424,0.147963
42505,213.30,34.576,0.138093
42505,213.30,34.728,0.128736
42505,213.30,34.880,0.119867
42505,213.30,35.032,0.111466
42505,213.30,35.184,0.103513
42505,213.30,35.336,0.095991
42505,213.30,35.488,0.088882
42505,213.30,35.640,0.082170
42505,213.30,35.792,0.075843
42505,213.30,35.944,0.069887
42505,213.30,36.096,0.064289
42505,213.30,36.248,0.059039
42505,213.30,36.400,0.054127
42505,213.30,36.552,0.049544
42505,213.30,36.704,0.045281
42505,213.30,36.856,0.041330
42505,213.30,37.008,0.037685
42505,213.30,37.160,0.034339
42505,213.30,37.312,0.031287
42505,213.30,37.464,0.028524
42505,213.30,37.616,0.026047
42505,213.30,37.768,0.023850
42505,213.30,37.920,0.021932
42505,213.30,38.072,0.020290
42505,213.30,38.224,0.018922
42505,213.30,38.376,0.017827
42505,213.30,38.528,0.017004
42505,213.30,38.680,0.016453
42505,213.30,38.832,0.016175
42505,213.30,38.984,0.016170
42505,213.30,39.136,0.016440
42505,213.30,39.288,0.016987
42505,213.30,39.440,0.017814
42505,213.30,39.592,0.018925
42505,213.30,39.744,0.020324
42505,213.30,39.896,0.022015
42505,213.30,40.048,0.024004
42505,213.30,40.200,0.026298
42505,213.30,40.352,0.028903
42505,213.30,40.504,0.031824
42505,213.30,40.656,0.035044
42505,213.30,40.808,0.038528
42505,213.30,40.960,0.042243
42505,213.30,41.112,0.046154
42505,213.30,41.264,0.050226
42505,213.30,41.416,0.054426
42505,213.30,41.568,0.058718
42505,213.30,41.720,0.063066
42505,213.30,41.872,0.067433
42505,213.30,42.024,0.071782
42505,213.30,42.176,0.076073
42505,213.30,42.328,0.080266
42505,213.30,42.480,0.084322
42505,213.30,42.632,0.088192
42505,213.30,42.784,0.091807
42505,213.30,42.936,0.095082
42505,213.30,43.088,0.097932
42505,213.30,43.240,0.100268
42505,213.30,43.392,0.101999
42505,213.30,43.544,0.103034
42505,213.30,43.696,0.103284
42505,213.30,43.848,0.102662
42505,213.30,44.000,0.101083
42505,213.30,44.152,0.098472
42505,213.30,44.304,0.094761
42505,213.30,44.456,0.089892
42505,213.30,44.608,0.083824
42505,213.30,44.760,0.076599
42505,213.30,44.912,0.068525
42505,213.30,45.064,0.059947
42505,213.30,45.216,0.051188
42505,213.30,45.368,0.042551
42505,213.30,45.520,0.034313
42505,213.30,45.672,0.026730
42505,213.30,45.824,0.020038
42505,213.30,45.976,0.014464
42505,213.30,46.128,0.010226
42505,213.30,46.280,0.007542
42505,213.30,46.432,0.006643
42505,213.30,46.584,0.007776
42505,213.30,46.736,0.011226
42505,213.30,46.888,0.017304
42505,213.30,47.040,0.026113
42505,213.30,47.192,0.037579
42505,213.30,47.344,0.051656
42505,213.30,47.496,0.068329
42505,213.30,47.648,0.087603
42505,213.30,47.800,0.109503
42505,213.30,47.952,0.134065
42505,213.30,48.104,0.161334
42505,213.30,48.256,0.191350
42505,213.30,48.408,0.224147
42505,213.30,48.560,0.259734
42505,213.30,48.712,0.298087
42505,213.30,48.864,0.339125
42505,213.30,49.016,0.382688
42505,213.30,49.168,0.428641
42505,213.30,49.320,0.477168
42505,213.30,49.472,0.528544
42505,213.30,49.624,0.583083
42505,213.30,49.776,0.641144
42505,213.30,49.928,0.703137
42505,213.30,50.080,0.769536
42505,213.30,50.232,0.840887
42505,213.30,50.384,0.917825
42505,213.30,50.536,0.998907
42505,213.30,50.688,0.916115
42505,213.30,50.840,0.840144
42505,213.30,50.992,0.770153
42505,213.30,51.144,0.705443
42505,213.30,51.296,0.645424
42505,213.30,51.448,0.589598
42505,213.30,51.600,0.537560
42505,213.30,51.752,0.488990
42505,213.30,51.904,0.443612
42505,213.30,52.056,0.401193
42505,213.30,52.208,0.361530
42505,213.30,52.360,0.324451
42505,213.30,52.512,0.289812
42505,213.30,52.664,0.257491
42505,213.30,52.816,0.227390
42505,213.30,52.968,0.199435
42505,213.30,53.120,0.173571
42505,213.30,53.272,0.149766
42505,213.30,53.424,0.128009
42505,213.30,53.576,0.108314
42505,213.30,53.728,0.090724
42505,213.30,53.880,0.075301
42505,213.30,54.032,0.061985
42505,213.30,54.184,0.050594
42505,213.30,54.336,0.040956
42505,213.30,54.488,0.032908
42505,213.30,54.640,0.026293
42505,213.30,54.792,0.020950
42505,213.30,54.944,0.016710
42505,213.30,55.096,0.013389
42505,213.30,55.248,0.010778
42505,213.30,55.400,0.008633
42505,213.30,55.552,0.006661
42505,213.30,55.704,0.004512
42505,213.30,55.856,0.001752
42505,213.30,56.008,0.000000
42505,213.30,56.160,0.000000
42505,213.30,56.312,0.000000
42505,213.30,56.464,0.000000
42505,213.30,56.616,0.000000
42505,213.30,56.768,0.000000
42505,213.30,56.920,0.000000
42505,213.30,57.072,0.000000
42505,213.30,57.224,0.000000
42505,213.30,57.376,0.000000
42505,213.30,57.528,0.000000
42505,213.30,57.680,0.000000
42505,213.30,57.832,0.000000
42505,213.30,57.984,0.000000
42505,213.30,58.136,0.000000
42505,213.30,58.288,0.000000
42505,213.30,58.440,0.000000
42505,213.30,58.592,0.000000
42505,213.30,58.744,0.000000
42505,213.30,58.896,0.182979
42505,213.30,59.048,0.843224
42505,213.30,59.200,0.000000
42572,210.10,28.800,0.979303
42572,210.10,28.952,0.874005
42572,210.10,29.104,0.781863
42572,210.10,29.256,0.700609
42572,210.10,29.408,0.628467
42572,210.10,29.560,0.564029
42572,210.10,29.712,0.506164
42572,210.10,29.864,0.453950
42572,210.10,30.016,0.406634
42572,210.10,30.168,0.363589
42572,210.10,30.320,0.324294
42572,210.10,30.472,0.288307
42572,210.10,30.624,0.255255
42572,210.10,30.776,0.224821
42572,210.10,30.928,0.196731
42572,210.10,31.080,0.170749
42572,210.10,31.232,0.146671
42572,210.10,31.384,0.124319
42572,210.10,31.536,0.103537
42572,210.10,31.688,0.084187
42572,210.10,31.840,0.066150
42572,210.10,31.992,0.049318
42572,210.10,32.144,0.033596
42572,210.10,32.296,0.018901
42572,210.10,32.448,0.005157
42572,210.10,32.600,0.000000
42572,210.10,32.752,0.000000
42572,210.10,32.904,0.000000
42572,210.10,33.056,0.000000
42572,210.10,33.208,0.000000
42572,210.10,33.360,0.000000
42572,210.10,33.512,0.000000
42572,210.10,33.664,0.000000
42572,210.10,33.816,0.000000
42572,210.10,33.968,0.000000
42572,210.10,34.120,0.000000
42572,210.10,34.272,0.000000
42572,210.10,34.424,0.000000
42572,210.10,34.576,0.000000
42572,210.10,34.728,0.000000
42572,210.10,34.880,0.000000
42572,210.10,35.032,0.000000
42572,210.10,35.184,0.000000
42572,210.10,35.336,0.000000
42572,210.10,35.488,0.000000
42572,210.10,35.640,0.000000
42572,210.10,35.792,0.000000
42572,210.10,35.944,0.000000
42572,210.10,36.096,0.000000
42572,210.10,36.248,0.000000
42572,210.10,36.400,0.000000
42572,210.10,36.552,0.000000
42572,210.10,36.704,0.000000
42572,210.10,36.856,0.000000
42572,210.10,37.008,0.000000
42572,210.10,37.160,0.000000
42572,210.10,37.312,0.000000
42572,210.10,37.464,0.000000
42572,210.10,37.616,0.000000
42572,210.10,37.768,0.000000
42572,210.10,37.920,0.000000
42572,210.10,38.072,0.000000
42572,210.10,38.224,0.000000
42572,210.10,38.376,0.000000
42572,210.10,38.528,0.000000
42572,210.10,38.680,0.000000
42572,210.10,38.832,0.000000
42572,210.10,38.984,0.000000
42572,210.10,39.136,0.000000
42572,210.10,39.288,0.000000
42572,210.10,39.440,0.000000
42572,210.10,39.592,0.000000
42572,210.10,39.744,0.000000
42572,210.10,39.896,0.000000
42572,210.10,40.048,0.000000
42572,210.10,40.200,0.000000
42572,210.10,40.352,0.000000
42572,210.10,40.504,0.001746
42572,210.10,40.656,0.017720
42572,210.10,40.808,0.034434
42572,210.10,40.960,0.051502
42572,210.10,41.112,0.068467
42572,210.10,41.264,0.084798
42572,210.10,41.416,0.099893
42572,210.10,41.568,0.113080
42572,210.10,41.720,0.123645
42572,210.10,41.872,0.130851
42572,210.10,42.024,0.133983
42572,210.10,42.176,0.132402
42572,210.10,42.328,0.125592
42572,210.10,42.480,0.113219
42572,210.10,42.632,0.095316
42572,210.10,42.784,0.072956
42572,210.10,42.936,0.047521
42572,210.10,43.088,0.020269
42572,210.10,43.240,0.000000
42572,210.10,43.392,0.000000
42572,210.10,43.544,0.000000
42572,210.10,43.696,0.000000
42572,210.10,43.848,0.000000
42572,210.10,44.000,0.000000
42572,210.10,44.152,0.000000
42572,210.10,44.304,0.000000
42572,210.10,44.456,0.000000
42572,210.10,44.608,0.000000
42572,210.10,44.760,0.000000
42572,210.10,44.912,0.000000
42572,210.10,45.064,0.000000
42572,210.10,45.216,0.000000
42572,210.10,45.368,0.000000
42572,210.10,45.520,0.000000
42572,210.10,45.672,0.000000
42572,210.10,45.824,0.000000
42572,210.10,45.976,0.000000
42572,210.10,46.128,0.000000
42572,210.10,46.280,0.000000
42572,210.10,46.432,0.000000
42572,210.10,46.584,0.000000
42572,210.10,46.736,0.000000
42572,210.10,46.888,0.000000
42572,210.10,47.040,0.000000
42572,210.10,47.192,0.000000
42572,210.10,47.344,0.000000
42572,210.10,47.496,0.000000
42572,210.10,47.648,0.000000
42572,210.10,47.800,0.000000
42572,210.10,47.952,0.000000
42572,210.10,48.104,0.000000
42572,210.10,48.256,0.000000
42572,210.10,48.408,0.000000
42572,210.10,48.560,0.000000
42572,210.10,48.712,0.003623
42572,210.10,48.864,0.028487
42572,210.10,49.016,0.057114
42572,210.10,49.168,0.090233
42572,210.10,49.320,0.128365
42572,210.10,49.472,0.172081
42572,210.10,49.624,0.222080
42572,210.10,49.776,0.279217
42572,210.10,49.928,0.344528
42572,210.10,50.080,0.419273
42572,210.10,50.232,0.504981
42572,210.10,50.384,0.603506
42572,210.10,50.536,0.717090
42572,210.10,50.688,0.848435
